Founder Zodiac,Founder Experience,Second Opinion,Competitive Advantage,Lucurative Market,Outcome,Split
cancer,low,negative,no,no,failure,valid
cancer,moderate,positive,yes,no,success,valid
capricorn,moderate,positive,yes,no,success,valid
capricorn,moderate,negative,no,yes,failure,valid
aries,moderate,negative,no,yes,failure,valid
gemini,high,negative,no,no,failure,valid
virgo,low,negative,yes,no,failure,valid
virgo,moderate,positive,no,yes,failure,valid
leo,moderate,negative,yes,no,success,valid
scorpio,high,negative,no,no,failure,valid
pisces,moderate,positive,no,no,failure,valid
aquarius,low,positive,yes,yes,failure,valid
virgo,low,positive,no,yes,failure,valid
sagittarius,high,positive,no,no,failure,valid
aquarius,low,positive,no,no,success,valid
gemini,high,positive,no,no,failure,valid
scorpio,moderate,negative,no,yes,failure,valid
gemini,high,positive,no,no,failure,valid
libra,moderate,negative,no,no,failure,valid
scorpio,low,negative,no,yes,failure,valid
cancer,moderate,positive,no,no,failure,valid
sagittarius,moderate,positive,no,no,success,valid
taurus,high,positive,yes,no,failure,valid
pisces,high,negative,yes,no,failure,valid
taurus,moderate,negative,no,no,failure,valid
scorpio,low,negative,no,no,failure,valid
sagittarius,high,negative,yes,no,failure,valid
aries,low,negative,yes,no,failure,valid
cancer,moderate,negative,yes,no,success,valid
taurus,low,positive,yes,yes,success,valid
libra,moderate,positive,yes,yes,success,valid
gemini,moderate,negative,yes,no,success,valid
capricorn,high,negative,no,no,failure,valid
virgo,moderate,negative,yes,no,success,valid
leo,moderate,positive,no,no,failure,valid
gemini,moderate,negative,yes,no,success,valid
libra,low,negative,no,no,failure,valid
capricorn,high,positive,yes,no,failure,valid
sagittarius,low,positive,no,no,success,valid
virgo,low,negative,no,no,failure,valid
scorpio,high,negative,yes,no,failure,valid
cancer,moderate,negative,no,no,failure,test
aquarius,high,positive,no,no,failure,test
virgo,moderate,negative,yes,yes,success,test
virgo,high,negative,no,yes,success,test
cancer,low,negative,no,no,failure,test
leo,low,negative,no,yes,failure,test
aries,low,negative,no,yes,failure,test
pisces,high,negative,no,no,failure,test
capricorn,moderate,negative,no,no,failure,test
cancer,low,negative,no,no,failure,test
leo,low,negative,no,no,failure,test
aquarius,moderate,negative,yes,no,success,test
leo,low,negative,yes,no,failure,test
pisces,high,positive,no,yes,success,test
scorpio,moderate,positive,yes,no,success,test
pisces,high,negative,no,no,success,test
pisces,high,positive,no,no,failure,test
leo,high,negative,no,yes,success,test
sagittarius,moderate,positive,no,yes,failure,test
scorpio,low,negative,no,yes,failure,test
virgo,moderate,negative,yes,no,success,test
aries,high,negative,no,no,failure,test
leo,high,negative,no,yes,success,test
taurus,low,negative,no,no,failure,test
capricorn,moderate,positive,no,yes,failure,test
libra,low,negative,yes,no,failure,test
virgo,moderate,negative,no,no,failure,test
virgo,moderate,positive,yes,yes,success,test
cancer,low,negative,no,yes,failure,test
scorpio,moderate,negative,yes,no,success,test
capricorn,low,negative,no,yes,success,test
virgo,moderate,positive,yes,yes,success,test
capricorn,high,negative,no,no,failure,test
cancer,low,negative,no,no,failure,test
leo,high,negative,no,yes,success,test
capricorn,high,negative,no,no,failure,test
capricorn,moderate,positive,no,yes,failure,test
libra,moderate,negative,no,yes,failure,test
aries,low,negative,no,no,failure,test
aries,high,positive,no,no,failure,test
aquarius,moderate,negative,yes,no,success,test
aries,low,positive,no,no,success,test
virgo,moderate,positive,no,no,failure,test
capricorn,moderate,negative,yes,no,success,test
aquarius,moderate,negative,yes,no,success,test
aries,high,negative,no,no,failure,test
libra,moderate,positive,no,no,failure,test
aquarius,high,negative,no,no,success,test
gemini,low,positive,no,yes,success,test
sagittarius,moderate,positive,no,no,success,test
sagittarius,low,negative,no,no,failure,test
capricorn,moderate,negative,yes,no,success,test
scorpio,high,positive,no,yes,success,test
cancer,high,negative,yes,no,failure,test
gemini,high,positive,no,no,failure,test
cancer,low,negative,yes,no,failure,test
scorpio,high,negative,yes,yes,success,test
gemini,moderate,negative,no,yes,failure,test
cancer,high,negative,no,no,failure,test
scorpio,low,negative,no,no,failure,test
sagittarius,high,positive,no,no,failure,test
libra,high,positive,no,no,failure,test
capricorn,low,negative,yes,no,failure,test
cancer,moderate,negative,yes,yes,success,test
aquarius,moderate,positive,no,no,failure,test
sagittarius,moderate,negative,no,no,failure,test
sagittarius,moderate,negative,no,yes,failure,test
sagittarius,high,positive,no,no,failure,test
capricorn,low,negative,yes,yes,failure,test
capricorn,high,negative,no,no,failure,test
capricorn,moderate,positive,yes,no,success,test
cancer,low,negative,no,yes,failure,test
scorpio,high,negative,no,no,failure,test
libra,moderate,negative,no,no,failure,test
pisces,high,positive,yes,no,failure,test
capricorn,low,negative,no,no,failure,test
aries,high,negative,no,no,success,test
pisces,low,negative,no,no,failure,test
taurus,moderate,negative,no,no,failure,test
gemini,high,negative,yes,no,failure,test
cancer,moderate,positive,no,no,failure,test
cancer,moderate,positive,no,no,failure,test
scorpio,low,positive,no,no,failure,test
leo,moderate,negative,yes,no,success,test
cancer,moderate,negative,no,yes,failure,test
taurus,low,negative,yes,yes,success,test
libra,moderate,negative,no,no,failure,test
cancer,moderate,positive,no,yes,success,test
virgo,high,negative,no,yes,success,test
aquarius,high,negative,no,no,failure,test
sagittarius,moderate,negative,no,no,failure,test
sagittarius,high,positive,yes,no,failure,test
leo,moderate,positive,yes,no,success,test
virgo,low,negative,no,no,failure,test
pisces,moderate,negative,no,no,success,test
capricorn,moderate,positive,no,yes,failure,test
aquarius,low,negative,no,yes,failure,test
cancer,moderate,negative,no,yes,failure,test
virgo,moderate,negative,no,no,failure,test
capricorn,moderate,negative,yes,no,success,test
